genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000164104	1.8528069805511196	7.13582558864088	30.041209092846593	4.3941443692056776e-4	0.014021242451683982	HMGB2	high mobility group box 2	protein_coding	5.932575118620258	7.924277832808317	7.6517538715812385	7.731551980091309	7.479719253662382	7.664284301209993	6.2871246237524145	5.461473907499107	8.220829527098097	8.204695911284004	8.285514162333364
ENSG00000183814	1.5316743909127555	4.43030629290389	29.557366693567285	4.501916141849336e-4	0.014251460084859143	LIN9	lin-9 homolog (C. elegans)	protein_coding	2.235302646891476	3.7535510935004686	3.40215020695593	3.3899076784573414	3.5464151873692233	3.6501437655377176	2.238058206367584	2.2325418142004567	3.9508583407162265	3.9538898656239994	4.182622122020279
ENSG00000172059	1.2029464261294465	4.380891450570097	29.2417257109372	4.672769183574203e-4	0.014584006727651122	KLF11	Kruppel-like factor 11	protein_coding	2.040357347458733	3.2538342861822778	2.9935835051156245	3.297940342156235	3.116705133615677	2.9579346318059465	1.986707960181771	2.0920830031125055	3.403563110441181	3.3881470547073143	3.5207002873021933
ENSG00000178966	1.388050555691006	5.049800586915015	29.191711920710663	4.7005676725016715e-4	0.014584006727651122	RMI1	RecQ mediated genome instability 1	protein_coding	2.7424627567088624	4.356747876610621	4.4200708541945275	4.183146324996215	4.425179537829893	4.3210149801867885	2.9274805029310156	2.5301777862223505	4.2526080555359655	4.46061745997859	4.412471187224192
ENSG00000160298	1.4787791584912944	3.799550854825867	28.976476634775665	4.8225443078780494e-4	0.014725362770969678	C21orf58	chromosome 21 open reading frame 58	protein_coding	1.9181206902133383	3.419338675265917	3.2159063548514375	3.564887032795884	3.155921522863691	3.155147949935336	2.01667219886719	1.8123402275596596	3.752293506302099	3.4111666590421974	3.5642295010704443
ENSG00000187951	1.2933456503205423	4.725047164121834	28.97073540837905	4.825850876368638e-4	0.014725362770969678	ARHGAP11B	Rho GTPase activating protein 11B	protein_coding	3.235206539573543	4.404592180795708	4.308051368688293	4.468363590511116	4.209614801731018	4.677387768229408	3.2799647335853317	3.1890151856337616	4.550131725269847	4.18884656061106	4.3614728375218625
ENSG00000105426	2.143034504920569	6.056201978574324	29.081538568864193	4.965544612024807e-4	0.015007992085382863	PTPRS	protein tyrosine phosphatase, receptor type, S	protein_coding	2.0617885611778886	4.2664362879852575	4.241963412196557	4.545773472962059	3.4504118938861708	3.19015639308956	1.879033542776633	2.223974145264047	4.568738126079641	4.663768494029278	4.54233423984703
ENSG00000113368	1.386593805635161	7.12585151740739	28.726777015793328	4.968966439960076e-4	0.015007992085382863	LMNB1	lamin B1	protein_coding	5.5154195481170705	6.830624674156194	7.36039792539128	7.237315011823676	6.6858650673373905	6.66571695298418	5.816330395892154	5.134744386160133	6.530559528038737	6.554128475487618	6.502065704377377
ENSG00000143799	1.278968416394616	8.265726544303837	28.703216069926953	4.98306277408696e-4	0.015014211960717203	PARP1	poly (ADP-ribose) polymerase 1	protein_coding	5.521595904207399	7.235198397504635	6.735578401468907	6.610218873965024	6.867075579409751	6.643395911924189	5.660008556496565	5.36848087508813	7.7016830843012825	7.816269299405281	7.64475414922484
ENSG00000062582	1.5429650522049285	6.721825803503216	28.750471313586925	4.988167234351759e-4	0.015014211960717203	MRPS24	mitochondrial ribosomal protein S24	protein_coding	6.6409260390773275	8.447411599084685	8.384873235075501	8.07163743053435	7.960436013064888	7.864360266243142	6.890030224431706	6.339644277793586	8.884569692556413	8.817535400967744	8.76270229955593
ENSG00000161996	1.7573758547688272	5.8113832893512285	28.7034297290579	5.091613314122819e-4	0.015190945333689254	WDR90	WD repeat domain 90	protein_coding	3.847459695418131	5.683533790577004	5.501027917354953	5.306015177083797	5.982429575137079	6.293752473829802	3.8275403571462414	3.8671077481237917	5.410528551717204	5.576255112341126	5.42587479545063
ENSG00000181019	1.3145584798441727	8.485077763796642	28.51263320595851	5.098913035854139e-4	0.015190945333689254	NQO1	NAD(P)H dehydrogenase, quinone 1	protein_coding	7.684436599633307	9.257225764585186	9.10325728170336	9.220760810362945	8.866742384957513	8.943650418041198	7.9587948104317325	7.345354380485472	9.468540885474054	9.508282208181685	9.5332382957402
ENSG00000015133	2.5622160665921654	4.914499917750679	28.750315939560835	5.164223547772641e-4	0.015307422692027263	CCDC88C	coiled-coil domain containing 88C	protein_coding	1.5551624793878442	3.5468222438382515	2.7096425516227316	2.393419790390751	3.7035570016957613	3.715935011406731	1.490825617997655	1.616752311723755	3.76326818946994	3.854304168719016	3.9820858473593415
ENSG00000167767	3.2029222962741386	6.653014664488701	28.679483090706967	5.207975161497345e-4	0.015411031905255152	KRT80	keratin 80	protein_coding	2.3556244411952045	5.564211845508188	5.3472248457071565	5.245970106010722	4.2772791368080645	4.355135799663217	2.4491022264743476	2.2556676457039133	6.110477612378328	6.199645735803216	6.131289975029182
ENSG00000184307	2.772575821733568	3.546623222933426	28.253278181228584	5.261936885741816e-4	0.015533418102993779	ZDHHC23	zinc finger, DHHC-type containing 23	protein_coding	0.6185766012862413	2.6156790939199186	2.2122754755513503	2.3950545371050542	3.1467710704448573	3.126417101758701	0.5663088791442068	0.6690167240112386	2.1948138901948475	2.363780957946088	2.509685878398463
ENSG00000184436	1.3387559747530655	4.640074482005945	28.210924742527244	5.289164341661279e-4	0.015533418102993779	THAP7	THAP domain containing 7	protein_coding	3.745830488451676	5.301252768552524	4.993655453596776	4.8975290215880225	5.120194961749802	4.870295122952747	3.849956922245493	3.6336000374386628	5.691589152606502	5.729709084808624	5.510134540625
ENSG00000166974	1.426941999085508	5.333349936647198	28.166194986246005	5.318107729358945e-4	0.015543143688717913	MAPRE2	microtubule-associated protein, RP/EB family, member 2	protein_coding	2.9825701115103413	4.626062277094623	4.593950714981317	4.864317474995304	4.924287712204046	5.166056598015343	2.786934194564316	3.1548170420067625	4.075731507605101	4.189633206707052	4.185846140362797
ENSG00000198056	1.371283109369227	4.4381540558222925	28.157737609065784	5.323602131082743e-4	0.015543143688717913	PRIM1	primase, DNA, polypeptide 1 (49kDa)	protein_coding	3.3534009474523505	4.9510909763275155	4.9363876288257975	4.944437698026497	4.537562981229643	4.332446009814053	3.4824584976508524	3.2116540107012166	5.150312495086003	5.309962076625301	5.192531807745457
ENSG00000197119	2.024489848215256	5.16160523841277	28.301591937745997	5.387516842911492e-4	0.015699621348815845	SLC25A29	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29	protein_coding	2.8060088266343888	4.794224052253461	5.163332266896001	5.161523522349557	4.966703127252802	4.640123833800825	2.5916274550276266	2.9926162888676915	4.297595938226161	4.602745516815903	4.487284107747229
ENSG00000263142	9.263513736023487	1.560739509340475	32.20422751098084	5.395120477216086e-4	0.015699621348815845	LRRC37A17P	leucine rich repeat containing 37, member A17, pseudogene	pseudogene	0	1.2190721587311446	1.0739768701693782	0.9981268528777687	1.0280001803523757	0.22433175298034677	0	0	1.55958714324419	1.5728994935634295	1.614948360830692
ENSG00000223764	10.00315129144289	2.2831980667297223	32.04264525424906	5.535500746454974e-4	0.015922972426337972	RP11-54O7.3		lincRNA	0	1.6174284721792422	2.071916624204703	2.2588700894265803	0.654199117862349	0.31720179461875453	0	0	1.7842972747252375	1.5720622566996936	1.7003807427139441
ENSG00000102287	2.5080303643072077	6.094613623821473	28.087100751876417	5.592350025042593e-4	0.016012046890631515	GABRE	gamma-aminobutyric acid (GABA) A receptor, epsilon	protein_coding	2.9339071237557715	5.241298395270002	4.324512467504776	4.924765936580312	5.467957598955872	6.070039909260512	3.14481569145134	2.6867980731767025	5.051780639100891	5.084637002733374	5.162825596621692
ENSG00000183010	1.0092591742438712	6.415094403313376	27.52720008359334	5.753644632290261e-4	0.01633587466263546	PYCR1	pyrroline-5-carboxylate reductase 1	protein_coding	5.132040372467676	6.724499347786628	6.681838544573555	5.931635900945009	6.695687646309389	6.785061240998276	5.058169718807118	5.202312136566952	6.9395027542558125	6.98830487434838	6.818725322254028
ENSG00000198832	1.7922140765039463	5.742492859797174	27.597216300466282	5.868362378044457e-4	0.016549143329234427	SELM	Selenoprotein M 	protein_coding	5.550430915288662	7.520907425635514	7.613483367321033	7.475969105361815	7.863955137791491	7.734576051928793	5.374385534257625	5.707311686334089	7.222117253132333	7.347243331522377	7.263875764838021
ENSG00000143543	1.6384608686366169	7.160053578487001	27.46367245003693	5.898975620740924e-4	0.01657142392495004	JTB	jumping translocation breakpoint	protein_coding	5.939420890743277	7.7798127711834	7.218557731206795	7.066143786863825	7.867052763781407	7.938064228381357	6.174426841551939	5.65854019532492	8.078044555583244	7.977097708681996	7.991542083795116
ENSG00000168016	3.033877502902657	3.706633838650365	27.44987568006328	5.917789526242187e-4	0.016586853907313702	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	protein_coding	0.5011781736411774	2.3223803751155363	1.1616185886983783	2.6569486210746556	2.2780827490943203	2.3715473159290186	0.16176630984970264	0.7757518113795236	2.284842795313868	2.895742314173791	2.044830782482868
ENSG00000105011	2.3913236897553696	6.520192930098041	27.421661856214754	6.066725996535766e-4	0.016800419528952927	ASF1B	anti-silencing function 1B histone chaperone	protein_coding	3.8928453947965918	6.537031378382388	5.66298841998085	5.50795353884268	6.69110927016383	6.458669131256146	4.10917172664909	3.6382608909781893	6.9236994344313345	6.945342313983735	6.881879159448535
ENSG00000176894	1.2669133955356058	4.6787867435673025	27.098313423568765	6.070707593233933e-4	0.016800419528952927	PXMP2	peroxisomal membrane protein 2, 22kDa	protein_coding	4.326363679670219	5.811344152426999	5.531914118811296	5.523330882753396	5.8601466483374445	5.856357604759655	4.484413137790329	4.14884491221578	5.990802108309681	6.033029394364566	5.80034122762295
ENSG00000108511	7.285584484628474	3.769910240147275	27.358399334599095	6.11436090389807e-4	0.016867932962911242	HOXB6	homeobox B6	protein_coding	0.11839583191958315	4.079192867259203	4.710314642393059	4.958544316005651	3.044223505051215	2.9957024642345464	0	0.22780801453742736	4.0326156745704	3.898548038294386	3.7594843524658494
ENSG00000092010	1.0858658394694518	6.489809046020928	26.798894504149793	6.304849990747851e-4	0.017268445288684806	PSME1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)	protein_coding	6.116878016537278	7.4444173400046445	7.21164732195106	7.51003514170537	7.513237184292194	7.535257151542586	6.235568217138205	5.987540724090193	7.451792482671862	7.461060495389287	7.403284109696134
ENSG00000075218	1.4067087603930868	5.934630669835631	26.72147711047347	6.367186992765134e-4	0.01732856055216708	GTSE1	G-2 and S-phase expressed 1	protein_coding	3.74450352520593	5.272386409970026	5.464183713895841	5.378775123065489	4.8395294187856015	5.265042930284503	3.9876991894228864	3.451831224816195	5.283496321668908	5.297642944821818	5.301205588496805
ENSG00000171132	2.428260236489005	4.029211939420392	26.80108734199545	6.367531210965086e-4	0.01732856055216708	PRKCE	protein kinase C, epsilon	protein_coding	1.27842534018069	3.4082856582815197	2.269291022058113	2.783243581807478	3.9227317080253172	3.8438952985553207	1.0607456497531071	1.4675257395992989	3.3827865183844743	3.3475646800478804	3.641351508197188
ENSG00000244300	6.420821245038187	3.991643318008069	26.999947261567247	6.39314310958281e-4	0.01733669984422162	RP11-475N22.4		antisense	0.3886096484290862	4.87567732585486	2.6321617783701456	2.6478654494071296	4.766062116565587	4.658253564540203	0.27989502544730566	0.4897030051360232	5.525345336572271	5.621303955602906	5.501323662932227
ENSG00000103485	3.611267408621678	5.669853803405339	26.814077612996687	6.543867074336075e-4	0.017582126289604198	QPRT	quinolinate phosphoribosyltransferase	protein_coding	2.725702078165609	6.2407472894721865	6.033645836510118	6.220199988089191	7.235703223072311	6.936096659241617	2.8566314496220238	2.5816935884169676	5.110164750737501	5.065930928386873	5.587614239320151
ENSG00000004455	1.0301396591983345	7.873673669546854	26.395805186396196	6.637867493367739e-4	0.017702761206370522	AK2	adenylate kinase 2	protein_coding	6.915813307832254	8.290327542121481	8.287924764776662	8.238919297677555	8.332332732366668	8.250479043018291	6.958963956949674	6.871332135698662	8.300736978110658	8.366849366029587	8.250327873453664
ENSG00000006740	5.94304351934229	3.6196385658161625	26.64129721876957	6.687922143381919e-4	0.017805322204827424	ARHGAP44	Rho GTPase activating protein 44	protein_coding	0.32885026249521526	2.7350194686069598	3.7160343645824847	3.814560558458024	2.136209158702368	2.1191421430396313	0.10378238756131937	0.5234986796201306	1.8737336834179836	1.826237067113981	1.7828521735600213
ENSG00000117650	1.5625393565548684	5.650259440659424	26.344629803186052	6.738541788148922e-4	0.017885723491635277	NEK2	NIMA-related kinase 2	protein_coding	3.8399511455130346	5.501843389994894	5.215267235709883	5.286057031156684	5.559828401168211	5.923626732789602	4.136562262592976	3.4661456819877494	5.447696111787372	5.404406007578204	5.559299666693723
ENSG00000106327	6.368146826058812	3.881504179826466	26.4902376689627	6.817081282590693e-4	0.017971037778443038	TFR2	transferrin receptor 2	protein_coding	0.21297492311545518	4.2795420793734955	2.1293526764574193	2.243322667096173	3.714144970647584	3.620977990117925	0.17005588112722203	0.25465395781877187	5.179340024457093	5.204364982129534	4.822920609765607
ENSG00000124155	1.1592843274162103	7.186411761783064	26.183481380406946	6.821977464701804e-4	0.017971037778443038	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	protein_coding	5.654093041673941	6.962258375921466	6.654563006038957	6.892793852040205	7.106630083731083	7.007814741115328	5.634587285154782	5.6733385875705995	7.046632824843899	7.028567501129907	6.954278630085807
ENSG00000051341	1.0970585784196925	5.363409895851839	26.118593684369984	6.879491634852092e-4	0.018068206065867908	POLQ	polymerase (DNA directed), theta	protein_coding	2.263414893380319	3.3338843109638696	3.3265431484453827	3.1081398125619977	3.221892187703932	3.5528166498537628	2.3193773244491442	2.2051937581275793	3.407023265781935	3.284005154800143	3.3942363926644123
ENSG00000092470	1.7376307363550174	4.98491800354442	26.085168507070158	6.9560999998154e-4	0.01816814896572963	WDR76	WD repeat domain 76	protein_coding	2.6157248883190434	4.586288433085208	4.23273948506828	4.187924796599091	4.950612340561082	4.647524119706076	2.685770017679404	2.5421046413149355	4.707358951552937	4.43904209071576	4.772122102604231
ENSG00000147669	1.1915771586778547	5.900749523319298	26.022269687111706	6.965973520635836e-4	0.01816814896572963	POLR2K	polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa	protein_coding	5.577602571177128	7.0409159376712775	7.318540390817337	7.2190118151038085	6.576118947404892	6.644332923991234	5.654260357422833	5.496641857986874	7.188505517878272	7.094247843349634	7.079083644795237
ENSG00000204261	2.8995319694615316	2.3004851397536807	25.984265619074158	7.000461865033918e-4	0.01822200459905857	TAPSAR1	TAP1 and PSMB8 antisense RNA 1	lincRNA	0.8871825970048308	3.2586145840350493	2.5153197641568315	2.936973906569449	3.541921007935978	3.7167779609777365	0.9005120041727002	0.8737288868742745	3.2509177674181	3.302028532033831	3.2389553716361656
ENSG00000101986	2.2680156079478944	4.993819673055795	26.21611616356677	7.059407029727722e-4	0.018338617362948822	ABCD1	ATP-binding cassette, sub-family D (ALD), member 1	protein_coding	1.8835425533300536	4.065497003107665	3.4929767579546884	3.8878240139059836	4.413219159555988	4.5857649168755605	1.8019738857899048	1.9607451552145956	3.883223998361595	4.0123018769391665	3.899879444652922
ENSG00000023445	3.0779549540326787	4.759676508076565	26.13508216957689	7.133066554144019e-4	0.01848477217388978	BIRC3	baculoviral IAP repeat containing 3	protein_coding	1.0356661272844256	3.579252271939842	4.245196037889393	3.697283593601641	2.3955121000554533	2.388368902023975	1.0052100802505253	1.065492501063957	3.766761742193773	3.767235543489994	3.808140639194652
ENSG00000240065	2.471929100143597	4.72478872299187	25.670237694051476	7.57440459599816e-4	0.019358502343635727	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9	protein_coding	3.7511819825910973	6.32460219901334	5.068739657992436	5.660042917422327	6.18804952348428	6.047439343843483	3.9626517074341536	3.50330174079193	6.87045670726419	6.814090094913563	6.759314993727962
ENSG00000269897	8.547930797387245	0.8729364727231687	28.554239176186535	7.782446865630605e-4	0.019576388609458394	COMMD3-BMI1	COMMD3-BMI1 readthrough	protein_coding	0	3.2145347103144095	0.9092127161962695	0.8757286228032951	2.3384147590326836	2.911931716117316	0	0	3.694193826592781	4.3899887505829875	3.8847751139749156
ENSG00000125520	1.0127714880588294	7.097355102342794	25.171475061804962	7.790958418568739e-4	0.019576388609458394	SLC2A4RG	SLC2A4 regulator	protein_coding	6.122837390056642	7.707409428507611	6.8758011845168445	7.04980734081889	7.037658778569692	7.042324007254128	6.158607552056313	6.086157745658342	8.360935682534159	8.42372926340013	8.11764832468586
ENSG00000134508	1.7888933234575954	4.963419344720717	25.194916366485447	7.854594721321372e-4	0.019626688439925235	CABLES1	Cdk5 and Abl enzyme substrate 1	protein_coding	2.773450507811909	4.265816128510302	4.4452661360794155	4.158053951561804	4.06846497537368	3.9296767277354987	2.5759582083940877	2.9471343431561667	4.451989180342276	4.392417027564749	4.330357741977646
ENSG00000183337	1.206257249692738	5.676641486466071	25.10055777006264	7.865016146151111e-4	0.019626688439925235	BCOR	BCL6 corepressor	protein_coding	2.8362595989093995	3.882700592902946	4.007248783553252	4.106413949699823	3.7170581257862443	3.8165924349744733	2.572207662506081	3.0593783886608814	3.8035309987678856	3.8260435834815416	3.864208127456195
ENSG00000186815	1.4310452256773178	6.173528100354513	25.07369568249798	7.953011731696022e-4	0.01968672120832006	TPCN1	two pore segment channel 1	protein_coding	3.5068999080286933	5.013610330855517	4.721943437172539	5.122230536849369	4.375281620110847	4.3990020076785115	3.4507747765068815	3.5609231206233747	5.415989835225681	5.46786330548779	5.173914417838299
ENSG00000221829	1.7371482218099914	5.68411862568468	25.11994923475151	8.073640442139148e-4	0.019875141446696363	FANCG	Fanconi anemia, complementation group G	protein_coding	4.216584992669839	6.031574522651664	6.299003573360073	6.2538064746933335	6.295122946549064	6.3945175741853255	4.17768403014576	4.254464508173425	5.688878442398693	5.481898899489883	5.457222497874077
ENSG00000107821	4.370899156933653	3.3167413525445206	24.92263139304968	8.357153918934944e-4	0.020234251368827602	KAZALD1	Kazal-type serine peptidase inhibitor domain 1	protein_coding	0.6677938728163402	4.311422684102589	3.0338779774455333	3.220174644382569	3.244253475717526	3.3048304425615584	0.750377829252963	0.5801939984989991	5.3022712215857695	5.078852944493233	4.851037401028257
ENSG00000163923	1.7366470004690888	4.330932375521705	24.632528182431667	8.376102862742087e-4	0.020238975165450465	RPL39L	ribosomal protein L39-like	protein_coding	4.003112705113369	5.947524938714821	5.605173373713346	5.3814557264049565	6.079278374599581	5.927280591203641	4.359717334403329	3.528361919272988	6.24065511779007	6.157559595368143	6.047949225805406
ENSG00000148219	2.877463856592243	1.4908272623836245	24.566820304128743	8.451085851061415e-4	0.02033600576083707	ASTN2	astrotactin 2	protein_coding	0.49660614578956846	1.8936485570423374	1.7643397560208172	1.4881179711365438	1.6989331190628565	1.2963456035035843	0.2514406068578961	0.7060982158518532	2.207536891390386	2.109620679500727	2.370288006851002
ENSG00000105968	1.5818081031103728	7.400289709506804	24.599962956138956	8.560771149693901e-4	0.0204315516349234	H2AFV	H2A histone family, member V	protein_coding	6.581458342001056	8.54222761404098	8.023766516974293	7.859372725357897	8.524739000149715	8.583007039278092	6.781446006113237	6.349217310507595	8.77095343280877	8.842979449886041	8.874215244270381
ENSG00000156787	1.5095029477476427	4.213318405281137	24.35957339677482	8.693056919312276e-4	0.02066281833276967	TBC1D31	TBC1 domain family, member 31	protein_coding	1.9830831981534283	3.602633638623828	3.6650815339511227	3.745022986426235	3.6403426476726195	3.52974681900909	1.9544923041286528	2.011118479617885	3.4733690489699107	3.575495017532402	3.5722413811973555
ENSG00000135045	1.1997974751005056	4.734926771141979	24.25408961712368	8.819485332088315e-4	0.020850167887654942	C9orf40	chromosome 9 open reading frame 40	protein_coding	3.0461866947347476	4.395927066825247	4.715129767331382	4.4038093499311595	3.989077823961149	4.2164683223575565	3.105740084522155	2.9840687417411873	4.492057951614092	4.401733902044102	4.447844084301209
ENSG00000214145	7.135836262554993	-0.42052740244019776	27.143589855676698	8.89183517777271e-4	0.020965228446726193	LINC00887	long intergenic non-protein coding RNA 887	lincRNA	0	1.1610468688574564	0.2998658025900582	0.7719112033057594	1.3265824299688669	1.8217241600773653	0	0	1.394706582034827	1.1573976030960231	0.8574267964393206
ENSG00000160957	2.2278750386015767	6.234347473415089	24.441869502239417	8.913508870642526e-4	0.02098747962310696	RECQL4	RecQ protein-like 4	protein_coding	3.806752050885884	6.212343500422395	7.031118160290776	6.641757564734667	5.630317187128714	5.626683386970065	4.043950538827565	3.5227305067196477	6.013504557830229	6.040900709721951	5.882878176533086
ENSG00000148339	1.2632700230257663	4.588461705080513	24.148105440600315	8.948798452238709e-4	0.021032967968890304	SLC25A25	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25	protein_coding	2.3470878277655425	3.795017809579853	3.7565318335736855	3.4442714008625273	3.7767406198343263	3.3569780744000814	2.4705665818343214	2.212043010751927	4.12745637257292	3.9838162271735666	3.9554780301212733
ENSG00000186907	3.87892697658423	1.300119848540276	24.141576086914785	8.956841023400027e-4	0.021032967968890304	RTN4RL2	reticulon 4 receptor-like 2	protein_coding	0.25907985802119504	1.6297682785292127	0.6800546924665206	1.4339972129214231	1.3525394482864275	1.3363134314033622	0.3811217299163131	0.1257520390197924	2.071324130518346	2.231877966222482	1.7567881409793096
ENSG00000198444	2.8442928067163193	3.651408040321409	24.224231721211762	8.997223137548316e-4	0.021071304134167298	F8A2	coagulation factor VIII-associated 2	protein_coding	1.3640315529893716	3.8319864410413502	4.407838609048261	4.133131480020575	3.8668293339173543	3.8719799923986513	1.3913492396332152	1.3361866011836383	3.3452358674265925	3.480379099271099	3.3728565607853422
ENSG00000167701	6.990504261882966	-0.5520833855017043	27.020584754316904	9.018164939900215e-4	0.021092151324055	GPT	glutamic-pyruvate transaminase (alanine aminotransferase)	protein_coding	0	0.7888267160781254	0.6831414353000341	0.5065832844822845	0.3289175673500002	0.2274537062875208	0	0	0.9445034625226331	1.2840341860631346	1.1895491916277807
ENSG00000072274	1.1388101931073265	9.422609717347653	23.814624091626545	9.371183667837773e-4	0.02163261831239092	TFRC	transferrin receptor	protein_coding	6.584529030230307	7.84453731047947	7.864529256778844	7.623903184027927	8.04346869968228	8.017998992160319	6.379814240198844	6.763772268534884	7.679304718065141	7.793082301216997	7.838032833034699
ENSG00000196584	1.8212748572103445	4.666230826710635	23.816477597941812	9.453960198941333e-4	0.021734183040033366	XRCC2	X-ray repair complementing defective repair in Chinese hamster cells 2	protein_coding	1.683677830677368	3.4911761593847097	3.08495552947665	2.9195153769202564	2.9523402200181446	2.9125514365227105	1.790620682935659	1.5681683561889872	3.8083485538885986	4.051634360898045	4.07036497388428
ENSG00000173193	1.6467704870746898	6.418639459314288	23.95368591102597	9.469377028293065e-4	0.021741093942547564	PARP14	poly (ADP-ribose) polymerase family, member 14	protein_coding	2.489220734097128	4.321612297005283	4.13624331453068	4.945041798555501	4.104035558474488	4.5185913837696745	2.2878374479875885	2.665905716515578	4.144510836453182	4.076859147433124	4.079148021065989
ENSG00000113108	1.7189772237477692	3.6282727159222237	23.575257366878162	9.68954569369544e-4	0.021999160555476356	APBB3	amyloid beta (A4) precursor protein-binding, family B, member 3	protein_coding	1.9975724721201418	3.9009080841451564	3.917390228423389	3.9946639167932565	3.67478463467758	3.8459811297130817	1.7213568104679515	2.2293068838971357	3.7939476953983635	3.906268219081078	4.129300016004557
ENSG00000069424	6.703601393865921	5.054480497636463	23.82413560091339	9.6970702448925e-4	0.021999160555476356	KCNAB2	potassium voltage-gated channel, shaker-related subfamily, beta member 2	protein_coding	0.7008915863776367	4.900633410394118	2.5719686303816305	3.2573140926972126	4.081566737776964	3.907925459541687	0.7679129831221198	0.6306043306177926	5.697420649425465	5.7808448312993965	5.775310240246699
ENSG00000196787	2.2863381710865163	2.4558260544378823	23.503123888536045	9.788083016953246e-4	0.02212485655367574	HIST1H2AG	histone cluster 1, H2ag	protein_coding	0.8040278974046897	2.4420610751849576	2.2760130383456003	2.27540979060205	2.096673531519698	1.8546302337997922	0.851241185326263	0.7552170914989487	2.6270338937969995	2.887823989826481	2.7827460260228065
ENSG00000143643	1.0832552594553628	4.768543252607157	23.378713894949346	9.960945184635402e-4	0.02233274696091629	TTC13	tetratricopeptide repeat domain 13	protein_coding	3.0101032245136774	4.0890082901830285	4.291106129760864	4.14150916624248	3.827678632057837	4.018023361339496	2.857700393468042	3.1479337239384573	4.00189981576324	4.11694224770922	4.180273270388844
ENSG00000156970	1.41975117543045	6.506760137730603	23.30360720893074	0.0010165343241552822	0.022656041082127522	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	protein_coding	3.861946035627233	5.783233119951248	5.19921614040417	5.161664352838615	5.020119242655929	5.483740826127382	4.194442345121858	3.42912096872329	6.192338453433904	6.377458740103519	6.312950992988424
ENSG00000164754	1.285123152064589	8.753909540414686	23.14740525430574	0.0010292433143298996	0.022789528875329226	RAD21	RAD21 homolog (S. pombe)	protein_coding	6.068309475257963	7.673174177947529	7.631136454449805	7.6703111961806405	7.7321952021595814	7.893711850555829	6.192006718037035	5.93300324680848	7.515482215891529	7.59543153269817	7.643699324073619
ENSG00000132906	1.5473562090246253	3.4982635944758496	23.146836418969396	0.0010293264923607753	0.022789528875329226	CASP9	caspase 9, apoptosis-related cysteine peptidase	protein_coding	1.8795728716813709	3.415512386884476	2.7856771235908586	3.132495209914801	3.335502692886053	3.390888579234753	1.8154838786899492	1.940935516245368	3.6185479273249004	3.785316858206042	3.628960032170417
ENSG00000099958	4.340863052990491	1.5703882437554502	22.930811101377053	0.001061521609289605	0.023273761641470964	DERL3	derlin 3	protein_coding	0.6273259076294434	2.597609626616873	3.9160399744910213	2.9171516629647405	1.8819480477050055	2.0425665774336905	0.8754015999270376	0.3275490292956042	2.4862289722619457	1.7206694700625518	1.5927946195281302
ENSG00000154920	2.0945220742381876	3.657211612597406	22.846052485277202	0.0010744911428550632	0.023499295681067414	EME1	essential meiotic structure-specific endonuclease 1	protein_coding	1.706086870276984	3.931751615481312	3.2126610648673775	3.4795061464562673	3.3657685948260734	3.507815633134181	1.98955135020442	1.3529607453825796	4.52858050794043	4.409811798463075	4.349103421005518
ENSG00000111602	1.1208943603560682	6.4493651305345665	22.67028969179321	0.001102012765855593	0.023862867283384766	TIMELESS	timeless circadian clock	protein_coding	3.742383367774869	5.129248163187064	5.108566009517078	4.860692388677654	4.591056781795736	4.6300782296829075	3.8291692096255616	3.650040845515214	5.443204271083099	5.50680797129079	5.446183388131177
ENSG00000198830	1.9147749622924664	9.118901022446927	22.86299509209226	0.0011075248264160226	0.023925967433914255	HMGN2	high mobility group nucleosomal binding domain 2	protein_coding	7.722070093529324	9.918540618928368	9.98635363569791	9.816304181007961	10.25072690366932	10.33332043098184	7.901962710340815	7.516507478645633	9.613466392415255	9.583433900155399	9.64300692841465
ENSG00000112769	4.914407456224427	4.426287838356699	22.831070584555732	0.0011143233603965158	0.0239812243580174	LAMA4	laminin, alpha 4	protein_coding	1.0153800191889544	3.3797961801165823	4.149080679624639	4.034624316512023	2.4310703349573912	1.7566735740446595	1.5552891338621138	0.14266747434972937	3.0930369306091845	3.4627487740011156	3.3790754291846055
ENSG00000088325	1.2914062776693622	8.387727348069815	22.54941101182374	0.0011214446301844579	0.02405414601936954	TPX2	TPX2, microtubule-associated	protein_coding	5.718444721828864	7.25436314931951	7.588667322052882	7.4316763492532925	6.754103593883273	6.949620907818229	5.950348263063378	5.441988519169226	7.264632941260465	7.319182952265368	7.309267468909174
